1,0.0431542,0.0431542,0
2,0.0415636,0.0423589,0.000562389
3,0.0354711,0.040063,0.00191174
4,0.0405091,0.0401745,0.00143705
5,0.0391318,0.039966,0.00116468
6,0.04253,0.0403933,0.00104603
7,0.0381305,0.0400701,0.000945226
8,0.039356,0.0399808,0.000831277
9,0.0338366,0.0392981,0.000979936
10,0.0345359,0.0388219,0.000990925
11,0.039508,0.0388842,0.000902802
12,0.0370211,0.038729,0.000840814
13,0.0377311,0.0386522,0.000779632
14,0.0406997,0.0387985,0.000737534
15,0.0373242,0.0387002,0.000694883
16,0.0374197,0.0386202,0.000656045
17,0.0361865,0.038477,0.000632881
18,0.0387213,0.0384906,0.000597866
19,0.0425809,0.0387058,0.000603915
20,0.0357112,0.0385561,0.000591991
21,0.0340981,0.0383438,0.000600659
22,0.0362382,0.0382481,0.000580931
23,0.0380746,0.0382406,0.000555722
24,0.0358304,0.0381402,0.000541565
25,0.0356074,0.0380388,0.000529294
26,0.0370754,0.0380018,0.000510232
27,0.0357177,0.0379172,0.000498298
28,0.0382186,0.037928,0.000480618
29,0.0389651,0.0379637,0.000465373
30,0.0394401,0.0380129,0.000452456
31,0.0388271,0.0380392,0.000438622
32,0.0358357,0.0379703,0.000430286
33,0.037969,0.0379703,0.000417247
34,0.0396888,0.0380208,0.000408025
35,0.0405133,0.0380921,0.000402534
36,0.038371,0.0380998,0.000391427
37,0.0400175,0.0381516,0.000384264
38,0.0357072,0.0380873,0.000379498
39,0.0374177,0.0380701,0.000370155
40,0.0392366,0.0380993,0.000362048
41,0.043991,0.038243,0.000380669
42,0.0342887,0.0381488,0.000383072
43,0.0392941,0.0381755,0.000375088
44,0.0372974,0.0381555,0.000367094
45,0.039342,0.0381819,0.000359882
46,0.0380015,0.038178,0.00035208
47,0.0346728,0.0381034,0.000352398
48,0.0396656,0.0381359,0.000346556
49,0.0354543,0.0380812,0.000343778
50,0.038558,0.0380907,0.000337034
51,0.040567,0.0381393,0.000333905
52,0.0335253,0.0380506,0.000339069
53,0.0397116,0.0380819,0.000334116
54,0.0378363,0.0380774,0.00032796
55,0.0350393,0.0380221,0.000326616
56,0.0353202,0.0379739,0.000324327
57,0.0388252,0.0379888,0.000318981
58,0.0372695,0.0379764,0.000313722
59,0.0385586,0.0379863,0.00030856
60,0.0362433,0.0379572,0.000304782
1,2.52399,2.52399,0
2,2.72292,2.62346,0.0703295
3,2.92884,2.72525,0.0954282
4,2.83748,2.75331,0.0755832
5,2.81663,2.76597,0.0615186
6,2.95076,2.79677,0.0584683
7,3.12188,2.84322,0.0660344
8,2.83584,2.84229,0.0577865
9,2.75809,2.83294,0.0521176
10,2.99634,2.84928,0.049401
11,2.66768,2.83277,0.0475887
12,2.75693,2.82645,0.0440407
13,2.84638,2.82798,0.0406796
14,2.88832,2.83229,0.0380015
15,2.66036,2.82083,0.0371564
16,2.85839,2.82318,0.0349082
17,2.73609,2.81805,0.0332286
18,2.9632,2.82612,0.0323461
19,2.88255,2.82909,0.0307798
20,2.82746,2.82901,0.0292409
21,3.01676,2.83795,0.0291833
22,2.93486,2.84235,0.0281873
23,2.89532,2.84466,0.0270557
24,2.88146,2.84619,0.0259718
25,3.01531,2.85295,0.0257989
26,2.98778,2.85814,0.0253225
27,2.66836,2.85111,0.0253413
28,2.9523,2.85472,0.0246926
29,3.00014,2.85974,0.0243449
30,3.17557,2.87027,0.0257092
31,3.08168,2.87709,0.0257685
32,3.03637,2.88206,0.0254395
33,2.84685,2.881,0.0246909
34,2.80158,2.87866,0.024075
35,2.78281,2.87592,0.0235423
36,2.8472,2.87512,0.0229019
37,2.94228,2.87694,0.0223547
38,2.86744,2.87669,0.0217679
39,2.84459,2.87587,0.0212253
40,2.92077,2.87699,0.0207243
41,3.17853,2.88434,0.0214842
42,2.67885,2.87945,0.0215226
43,2.86081,2.87902,0.0210264
44,3.04768,2.88285,0.020895
45,3.0061,2.88559,0.0206094
46,2.79873,2.8837,0.0202477
47,3.06342,2.88753,0.0201747
48,2.78311,2.88535,0.0198714
49,2.67858,2.88113,0.0199088
50,2.97115,2.88293,0.0195919
51,2.99646,2.88516,0.0193338
52,2.88459,2.88515,0.018962
53,2.98889,2.8871,0.018705
54,2.98557,2.88893,0.0184472
55,2.88282,2.88882,0.0181122
56,2.84727,2.88807,0.0178039
57,3.19101,2.89339,0.0182676
58,2.91721,2.8938,0.0179573
59,2.79303,2.89209,0.017734
60,2.8913,2.89208,0.0174384
1,10.4355,10.4355,0
2,10.4224,10.4289,0.0046173
3,10.4606,10.4395,0.00914493
4,10.4403,10.4397,0.00686102
5,10.4084,10.4334,0.00783805
6,10.428,10.4325,0.00658343
7,10.4225,10.4311,0.00579647
8,10.4104,10.4285,0.00562155
9,10.4056,10.426,0.00554394
10,10.4277,10.4261,0.00499219
11,10.4222,10.4258,0.00455094
12,10.4385,10.4268,0.00429273
13,10.396,10.4245,0.00457019
14,10.4491,10.4262,0.00456932
15,10.4184,10.4257,0.00429427
16,10.3412,10.4204,0.00650706
17,10.4492,10.4221,0.00634009
18,10.386,10.4201,0.00629688
19,10.388,10.4184,0.00618783
20,10.441,10.4196,0.00598016
21,10.4118,10.4192,0.00570679
22,10.3796,10.4174,0.00572336
23,10.4318,10.418,0.00550853
24,10.418,10.418,0.00527901
25,10.4135,10.4178,0.00507093
26,10.4213,10.418,0.00487761
27,10.4088,10.4176,0.00470883
28,10.403,10.4171,0.00456964
29,10.4033,10.4166,0.00443692
30,10.416,10.4166,0.00428907
31,10.4044,10.4162,0.00416872
32,10.4557,10.4174,0.00421702
33,10.4092,10.4172,0.00409657
34,10.3982,10.4166,0.00401393
35,10.4098,10.4164,0.00390406
36,10.3589,10.4148,0.00410999
37,10.4418,10.4156,0.00406302
38,10.4113,10.4155,0.00395765
39,10.4411,10.4161,0.00391061
40,10.4092,10.4159,0.00381664
41,10.4277,10.4162,0.00373438
42,10.3946,10.4157,0.00368083
43,10.4253,10.4159,0.00360199
44,10.3782,10.4151,0.00362063
45,10.3997,10.4147,0.00355632
46,10.4342,10.4152,0.00350399
47,10.4234,10.4153,0.00343386
48,10.38,10.4146,0.00344036
49,10.4166,10.4146,0.0033704
50,10.3963,10.4143,0.00332281
51,10.4228,10.4144,0.00326183
52,10.3846,10.4139,0.00324933
53,10.4013,10.4136,0.00319662
54,10.3837,10.4131,0.00318506
55,10.4282,10.4134,0.00313896
56,10.3913,10.413,0.00310762
57,10.4114,10.4129,0.00305323
58,10.3962,10.4126,0.00301426
59,10.4166,10.4127,0.00296392
60,10.4129,10.4127,0.00291453
