x,y,z
-0.187173,-0.256555,-1.15943
0.994345,0.877787,-0.265331
0.77852,1.43657,-1.01571
1.1459,1.63884,-0.75323
1.37741,0.586227,-0.299407
1.94545,-0.566001,0.779248
0.751087,-1.76004,0.972473
1.94925,-1.133,1.81099
1.95026,-1.29263,0.859235
2.46774,-1.84451,1.43556
2.06581,-1.40993,2.1144
1.06406,-2.04331,1.81125
0.313922,-1.13154,1.26221
0.261077,-1.05695,1.91119
0.528424,0.0300719,2.37998
-0.536273,0.130545,1.8236
-1.73457,-0.312209,1.61663
-2.01815,-1.40084,0.528407
-1.29399,-0.68019,1.24474
-0.571665,-0.0559097,2.07554
-1.32314,-0.996614,1.10277
-0.464258,-0.344863,-0.0686411
0.232331,-0.399497,-0.673313
-0.448793,0.318515,-1.27481
-0.531535,-0.160456,-0.433283
0.220087,-0.863603,0.398812
0.290273,0.310191,1.16303
-0.650974,0.323929,0.599662
-0.00583936,-0.393796,0.324352
0.176908,-0.511709,-0.845764
0.130608,0.610133,0.33398
0.396743,-0.23958,0.220324
0.269689,-0.461609,0.394521
0.192476,-0.446967,0.456366
-0.603874,0.290667,1.52106
-1.28094,0.65729,0.435396
-0.404194,0.49837,0.705248
0.62445,0.216965,1.10367
0.365435,-0.621853,1.19721
-0.353156,-0.440492,0.0491544
-0.214653,0.543437,0.318015
0.760901,0.823422,-0.309749
0.770822,0.303335,0.912869
-0.391929,0.615431,0.159762
-0.863949,0.316749,0.672754
-2.0237,-0.333632,1.87133
-1.82101,0.360147,1.43174
-0.636176,0.0803634,1.93759
-1.20122,0.331711,1.8964
-0.419326,0.838254,1.2498
-1.34431,0.533324,0.830424
-0.492497,0.947425,0.995738
-0.829255,-0.235041,0.961499
-1.12837,-0.199377,0.36369
-0.60389,0.668675,0.329542
0.573504,-0.295431,0.668658
-0.0218165,-0.625282,0.6864
0.403002,-1.01576,1.27378
-0.815175,-1.1653,1.20436
-0.289174,-1.405,0.0810561
-0.765365,-1.75921,-0.31366
-1.04557,-2.40046,0.712048
-0.47271,-1.65852,1.50394
0.351811,-1.28706,0.708948
0.213493,-0.396916,-0.00346773
0.375398,-1.44425,-0.827135
0.996605,-0.617871,-0.870451
1.65242,-0.179099,-0.947127
1.21268,0.969426,-1.43521
0.0846101,0.797255,-1.96943
0.603182,0.963383,-1.52237
0.0228667,1.24568,-1.25844
0.947352,1.05329,-0.284272
1.49744,1.23481,-0.29236
1.308,1.22238,-0.713595
0.828617,0.35144,0.499716
-0.0510613,0.53082,0.640219
1.0619,0.602732,0.980995
-0.0244466,1.37369,0.75552
0.748453,0.176231,1.41255
0.949457,0.158744,0.469892
-0.0665882,-0.840155,0.547899
-0.368762,-0.782897,0.226147
-0.909549,-0.883409,0.966944
-1.46418,-0.71294,1.576
-0.332639,-1.23949,0.690754
0.356697,-2.27474,0.330845
-0.389697,-2.86629,-0.107482
0.323141,-1.76988,-0.539409
1.16156,-1.21829,0.375787
1.37726,-0.0787826,-0.433867
0.220332,0.162299,-1.13536
-0.398166,-0.483548,-0.404148
-0.463284,-1.22884,-0.517548
0.366716,-1.51988,-0.357455
-0.539603,-0.788265,0.0948631
0.327663,0.33361,0.642448
0.727934,-0.784523,0.596391
0.605636,0.417069,0.502486
-0.420758,1.39015,0.647677
-0.226849,1.14168,-0.459582
0.328602,0.255518,0.558051
1.22468,0.241179,-0.000297275
1.2487,-0.767748,-0.0395782
0.286766,-1.34349,0.902573
0.471562,-2.09684,0.119795
1.51758,-2.38256,0.304476
1.30939,-1.81768,1.51805
0.329375,-0.795472,2.72169
-0.65368,-1.6954,3.55428
0.0470847,-2.4469,3.14618
0.482854,-2.51432,2.58069
-0.0179891,-1.59121,1.63665
0.257023,-0.552877,0.756498
1.08599,-0.0761296,0.0461995
0.194724,-0.091615,-0.0440489
-0.641256,-0.0370026,-0.131706
-0.283963,0.889096,0.941681
0.0465909,-0.170248,1.11953
-0.440851,-0.995115,0.165235
-0.207096,-0.324588,-0.44443
-0.423519,-0.536084,0.165469
-1.20127,0.170133,-0.818404
-1.64848,-0.967137,-1.67221
-1.62572,-1.70916,-1.80497
-1.22196,-0.503059,-1.37339
-0.290207,-0.339473,-0.419983
0.088506,-0.585799,-0.950076
0.425422,-0.857409,0.235363
-0.67708,-0.473788,0.319414
-0.307461,-0.851073,-0.0998608
0.894699,-0.201068,-0.557235
1.44737,-0.642368,-0.110308
0.646637,-0.954717,-0.308544
1.0361,-0.718285,-0.105126
1.60629,0.430861,0.576136
1.09762,1.00093,0.54875
0.42475,0.54552,-0.388147
0.0193299,-0.320682,-0.723296
0.00696277,-1.41253,-0.256892
1.16156,-0.686767,-0.253428
0.844429,0.0166288,-1.00392
0.552592,0.736364,-0.818626
0.885132,0.615971,0.0943018
0.322843,0.820304,1.08536
0.706287,0.65383,0.52494
-0.172664,0.809994,-0.13216
0.939422,-0.195058,0.592133
1.34961,-0.269807,-0.498952
0.996995,-1.06028,-0.514138
1.2012,-1.0289,-1.13987
0.336944,-0.449505,-1.98897
0.631474,0.449663,-2.10068
0.380072,1.16778,-2.60513
1.37822,0.64165,-2.25637
1.81483,1.10263,-2.71303
0.794923,1.65218,-1.51969
1.5551,1.0289,-0.574105
1.05439,1.25647,0.238538
0.113288,0.766991,0.970592
-0.397979,0.597584,0.487869
-0.696118,0.762943,0.278413
-1.72064,-0.386167,-0.238725
-1.59838,0.279191,0.147977
-2.01256,-0.332655,-0.785908
-1.22254,0.0776668,-0.920664
-0.294684,-0.2523,0.00856468
0.183694,0.140919,0.343985
-0.963733,0.181246,0.0200468
-0.468288,-0.57326,1.1731
0.729829,-0.625415,0.893855
0.963796,0.272091,-0.237971
0.834527,-0.555772,-0.510365
0.0497093,-0.409264,0.240596
-0.54408,-0.359514,-0.652556
-0.34731,0.468698,-0.968904
-1.33459,-0.337045,-0.457629
-0.765245,0.535577,0.178799
-0.00280755,0.488356,0.604839
0.316742,-0.0282496,-0.09497
-0.0480601,0.474267,0.010713
-0.51812,0.282173,0.272797
-0.641798,0.0260132,0.343548
0.0237214,-0.39201,0.747141
-0.480655,0.176686,1.40522
-0.463159,0.640485,0.60954
-0.155027,0.644904,0.540318
0.83967,0.950564,1.22629
-0.27041,1.36972,1.90108
-0.362523,1.2799,1.28269
-0.369307,1.68196,0.949844
-0.680203,1.75792,0.806036
-0.941798,1.40002,0.683122
0.231537,1.03991,1.07513
0.63076,1.45792,1.42182
-0.100241,0.263085,1.14706
0.730018,-0.565501,1.03371
1.55953,-1.12444,0.992842
0.709094,-1.08481,1.31851
1.05223,-0.796878,0.852553
1.25971,0.184961,0.584436
1.21744,-0.124104,0.435559
0.999373,0.243366,-0.206131
0.815032,-0.324496,0.354003
0.0868284,0.0689095,-0.449564
-0.161141,0.463736,-0.699778
-0.421408,0.573362,-0.489127
-0.613751,0.156576,-0.205462
0.202848,-0.776726,-0.331082
0.293774,-0.658856,0.206657
1.30059,-1.57945,0.434064
2.49415,-0.890639,1.5412
2.70219,-1.47102,0.364399
1.954,-1.53575,1.58239
2.01663,-1.22277,0.93125
1.9696,-0.211083,1.58383
2.79104,0.578837,0.840046
1.98688,0.0048592,1.49404
1.81451,-1.08619,1.08317
1.64662,-0.927185,1.24418
2.62319,-0.170093,1.64374
2.35856,-0.482069,2.287
1.46267,-0.484017,1.82988
0.755392,-1.66431,1.47656
1.31274,-1.72732,1.15204
1.15765,-1.89865,1.49062
0.0776665,-2.69854,0.48683
0.897128,-2.57346,-0.171655
1.52278,-1.63261,-0.712469
1.86031,-2.43719,-0.919003
1.00903,-2.36199,0.10991
1.85575,-1.31925,-0.221293
2.35457,-1.76629,-1.25317
1.90468,-0.732283,-0.615185
1.3969,-1.01803,-0.641458
0.762812,-0.339784,-0.733162
-0.352932,-0.323549,-0.384255
0.519821,0.00312524,-0.502484
0.456936,0.71751,0.227469
-0.0774179,-0.111751,0.392422
-0.749088,-0.109926,0.0138489
0.44448,0.526437,-0.351928
0.183053,1.22046,-0.717785
1.28672,1.7962,-0.826304
0.362321,1.10742,-0.389852
1.52593,0.542028,-0.473829
0.818419,-0.542357,-0.996459
-0.238077,-1.36489,0.139953
0.907821,-0.877987,0.20888
1.52281,-0.317896,0.767011
1.00118,0.710717,0.758593
0.943701,-0.145795,1.85148
0.389865,-0.0442035,1.62509
0.286574,0.859062,0.935338
-0.1106,-0.104416,-0.0918175
-0.980825,0.121678,-0.582732
-0.753306,-0.670749,-0.4159
-0.62515,-0.012675,-0.511066
-0.00288675,1.02204,-0.519165
-0.982424,0.509033,-0.549767
-1.36308,0.376768,0.542642
-0.816676,0.485348,1.27392
0.324916,-0.16876,1.60637
0.234757,0.4098,2.64688
1.16614,1.49842,1.97039
0.92014,0.495192,2.64545
1.21154,0.0993929,1.55725
0.999459,-0.554395,1.08973
0.53951,0.363557,2.01473
0.585902,1.49773,2.16597
0.654911,1.70914,1.91112
0.670283,1.57381,2.23979
-0.412122,1.25907,2.33687
-0.171493,2.00357,3.08506
0.944424,1.84071,3.25602
0.116048,0.642983,2.59557
1.02547,-0.413549,2.80221
1.49686,0.573286,2.29843
1.21444,-0.395477,3.37108
0.0576396,-1.58506,3.21894
-1.14962,-0.65217,2.42968
-1.93328,-0.450937,1.40283
-2.05459,-1.62356,0.348222
-1.07452,-1.41929,-0.0569497
-1.49477,-0.414606,-1.21461
-2.34529,-0.173078,-0.861508
-1.12628,0.293479,-1.07053
-0.898251,-0.524607,-0.639506
-1.21386,-0.971772,0.0838559
-0.436638,-0.9134,-0.407163
-1.09271,0.295958,-0.640456
0.00614462,0.292381,0.4635
-0.212256,0.663128,0.830591
0.897904,0.30432,0.362542
0.92146,0.102655,-0.235051
1.27679,0.756596,0.415486
1.35834,-0.153876,-0.637451
1.48014,1.01533,0.127192
0.665472,-0.164788,-0.60379
0.246129,-0.00495367,-0.234096
0.135888,-0.568575,0.550185
-0.394971,0.245985,0.805309
-0.679728,-0.913502,0.78494
-0.0478984,-1.56854,-0.0188874
-1.21179,-1.84683,0.296871
-0.971984,-1.87566,-0.612278
-1.52473,-1.59895,-0.261285
-2.2103,-0.847488,0.344279
-2.39891,-0.514074,1.3277
-1.91644,-1.69254,0.935659
-1.3083,-0.843351,1.40786
-1.34987,-1.65592,0.456129
-0.578446,-2.3658,-0.0212762
-0.0575747,-1.28355,0.612574
-0.817309,-0.921397,0.241272
-0.601312,-0.0826263,-0.063708
-0.0264706,-0.00367587,0.995217
0.531777,-0.251253,-0.184719
0.219771,-0.31872,-0.0652631
0.419106,0.156241,0.288806
0.780947,0.901968,1.35439
-0.257608,1.17934,0.525793
0.855963,0.673295,0.376095
1.03553,1.3584,-0.302515
0.709394,0.235905,-1.42863
1.36276,0.613131,-0.513006
0.840135,0.976403,-1.69056
1.13596,0.820418,-1.89832
1.35361,-0.0550015,-2.05993
2.01891,0.0790134,-0.87215
1.92558,-1.06609,-0.847363
2.99443,-0.725446,-2.00181
2.2076,-0.102823,-2.7698
2.45627,-1.26248,-2.0082
3.06381,-0.939408,-1.1777
2.1485,0.101302,-0.319847
1.54481,0.00880943,-0.942736
1.50846,-0.691183,-0.535618
2.23303,-0.459805,-0.363375
3.13366,-0.298551,-0.5625
3.47049,-0.815513,-0.291335
2.48733,-1.73661,0.0259887
2.95643,-1.92477,-0.182262
2.96651,-1.40252,-0.979729
3.10591,-1.29405,-0.456956
3.02632,-0.167352,-0.961317
3.06594,0.172856,-0.656152
3.28185,0.813928,0.417693
2.95691,0.103864,1.41651
3.106,0.251369,0.855357
2.30345,-0.945812,1.57741
1.28282,-0.943011,2.23723
1.5658,-1.54297,1.14564
1.8487,-1.06348,1.15246
2.84109,-0.984878,0.995315
2.03717,-0.707515,1.17252
2.19505,-0.0437858,0.0812562
1.98903,0.604247,-0.650917
2.1478,-0.598907,-0.23872
1.72,0.211756,0.578012
1.09673,-0.436408,-0.636097
0.398848,-0.904479,-0.298551
1.10804,-1.21288,-0.0717939
0.833426,-0.00225871,-0.16554
0.0768072,-0.861802,-0.698616
-0.841944,-0.40223,0.0680835
-0.0488219,-1.22627,-0.126574
-1.16251,-1.78962,-0.131794
-1.05977,-2.06915,-1.04087
0.0391987,-0.923798,-1.59515
0.633463,-1.13752,-1.67625
1.3116,-1.22685,-0.88095
1.50475,-0.783105,-0.765546
1.52215,0.0998369,-0.389641
0.688271,-0.267196,-1.10398
0.188805,0.392282,-0.444936
0.70047,0.304621,-0.097133
1.07087,0.273351,-0.427997
0.440915,0.139084,0.528561
-0.186717,-0.546847,-0.355993
-0.223461,-0.565148,-0.328611
0.243339,-0.0431833,-0.0415273
1.16318,0.290456,-0.395703
0.240793,0.800129,0.20016
-0.0621029,0.0481774,-0.871361
-0.275266,-0.392673,0.0568279
-0.343944,-0.560453,-0.332863
-0.188251,0.608826,0.722321
0.137055,0.0186399,1.17331
-0.167017,-0.526903,1.23715
-0.0448545,0.469959,1.42976
1.03414,-0.520636,2.49845
0.0946334,0.595111,1.88089
0.810662,0.594359,1.31607
2.00161,-0.234218,0.920979
1.73023,-0.783768,1.78326
1.11158,-0.170926,0.565825
1.2729,0.62883,-0.253274
1.4695,0.0113447,-0.0802865
1.52215,0.0630104,-0.465767
0.608968,-1.02311,-0.982379
-0.242463,-0.479676,-2.16819
-0.0652859,-0.311714,-0.957721
-1.16517,0.184574,-0.428184
-0.520512,0.196446,0.502983
0.317945,1.23878,-0.593205
-0.437568,1.22651,-1.53112
-0.564482,1.86423,-0.875613
0.655498,2.40437,0.262733
-0.354323,1.58526,-0.127556
-1.18652,0.637523,0.011218
-1.83023,0.663062,0.0598951
-1.28172,1.10181,-0.279873
-1.75868,0.965806,-0.0412899
-1.44217,-0.0710366,0.60799
-0.358695,-0.0262486,-0.289371
-0.916008,-1.09071,0.146947
-0.0557139,-1.28469,-0.735292
0.887361,-1.26834,-1.33582
-0.0573147,-1.38914,-2.53224
0.467931,-1.80179,-1.5387
1.40743,-1.33607,-0.536077
0.368646,-0.348102,-1.13433
1.52374,-0.516497,-1.42855
1.21625,-1.17045,-0.426377
1.35604,-1.3042,0.407989
1.74504,-0.715168,1.16921
1.00226,-1.19864,1.29986
1.09759,-1.15823,1.46262
0.624619,-0.850093,2.03969
1.35745,-1.31177,1.10781
1.39442,-1.71304,0.192382
0.174542,-2.28872,-0.438235
-0.719166,-1.39259,-1.00124
-0.265123,-0.249452,-2.02606
-1.41015,0.239883,-0.806258
-2.60133,-0.825334,-0.0445241
-2.73649,-0.0778838,-1.16393
-3.8111,0.599658,-0.315849
-3.46163,0.998442,-0.479554
-2.86621,0.32672,-1.31683
-1.75751,0.057505,-1.27255
-1.14024,-1.16141,-0.49444
-1.64919,-0.606959,-0.429465
-1.4943,0.139467,0.775831
-0.839105,0.894331,0.956102
-0.814024,0.775539,1.76369
-1.27236,0.53126,0.595543
-1.37309,0.759344,1.61843
-1.72018,0.720586,2.04681
-1.78151,0.352154,1.72765
-1.56831,0.190863,2.00831
-0.804339,-0.286359,1.01025
-0.279053,0.688897,0.616421
0.13561,-0.263063,0.784735
-0.598521,0.275459,1.22494
-0.369783,-0.174709,0.613584
-0.4502,-0.997513,1.00365
-0.826725,-0.0947581,1.63842
-0.843581,-1.07561,1.14829
-0.205182,-2.10059,0.208603
0.226952,-1.10259,1.40403
-0.7568,-1.56486,1.30336
0.0321319,-0.376861,0.798865
1.11859,-0.512474,1.27443
0.752183,-0.350694,1.70612
1.14065,-0.0264399,1.1061
0.0400975,-0.742688,0.461875
1.2488,-0.153293,0.0222061
1.93797,0.994261,0.557747
1.03931,0.419388,1.46918
0.26734,-0.217043,1.70071
0.798446,0.408536,0.493177
0.97002,1.16198,0.136092
0.262739,1.90317,0.495315
0.525233,2.53833,0.926803
0.535755,2.59822,0.0173626
-0.309731,2.12535,-0.767739
0.771251,1.89227,-1.04551
-0.302792,0.840194,-0.0870157
-0.12447,1.44396,-0.160711
0.417859,2.01087,-0.961376
0.636041,1.9315,-1.1206
1.11992,1.39423,-1.11123
1.32889,0.949669,-0.758656
1.04283,1.74374,-0.645206
0.493867,1.6179,-0.622792
-0.49729,1.09646,-0.452453
-0.330306,0.292044,-1.11396
0.637714,-0.0750221,-1.23602
1.10303,-0.989289,-0.563019
-0.00657561,-0.017816,-0.12158
-0.192709,-0.271315,-0.175567
0.348366,0.916204,0.313486
-0.582458,0.540809,0.437879
0.07701,0.614793,0.992565
1.01858,-0.094142,0.00329126
-0.0603087,-1.21784,0.473329
0.401953,-0.374766,0.102833
0.00175983,-0.353679,0.897048
-1.03144,0.147395,0.304268
-0.704857,0.760298,0.033451
-1.06504,0.306439,-0.23766
-0.0528873,-0.845893,-0.378622
-0.426218,-1.95582,0.0624639
-1.234,-0.742573,0.261461
-1.31895,0.389836,-0.846561
-0.124304,0.21553,0.151811
-0.17287,0.921608,-0.800151
0.459638,1.03097,-1.99151
0.108695,0.866575,-1.43017
-0.251844,-0.193223,-2.11349
-0.0748188,0.535757,-1.89064
0.118573,-0.179419,-2.5578
-0.324149,-0.551894,-2.74107
-0.512781,-0.790317,-1.88039
-0.508025,-1.53633,-1.43164
0.527126,-1.05088,-0.797821
-0.230772,-1.73311,0.397205
0.56853,-0.56007,-0.264579
-0.0415822,-0.301046,-0.0239475
0.764825,-0.153843,0.0875705
0.410907,-0.906584,-0.539546
0.357837,-1.02516,-0.166912
-0.0910373,-1.13518,-0.150351
-0.293452,-0.952037,-0.0667305
0.79358,-0.823992,0.113457
0.290083,-0.570609,-0.796986
-0.90272,-0.152862,-0.0792633
-1.12175,-0.217367,-1.14271
-1.18717,0.502364,-0.454703
-0.65591,-0.218658,0.506889
0.0161707,-0.772833,0.241045
-0.328497,-1.74551,-0.00673294
-0.469532,-1.37147,0.248711
-0.453312,-0.89347,-0.410572
0.114759,-1.30944,-0.734565
-0.948087,-0.229313,-0.368872
0.235962,-0.956378,0.307122
-0.0811085,-0.638878,0.300199
-0.201735,0.427026,-0.506295
-0.639512,0.255696,-0.605462
0.191195,0.878189,-0.293543
0.67745,-0.00717272,-1.12217
0.844608,-0.148552,-0.66366
-0.287274,-0.410414,0.0536924
-0.463862,0.0808606,0.323318
0.158147,-0.239145,-0.344394
0.89152,0.877914,0.308773
-0.0723293,0.579089,0.671267
0.0622203,0.502804,-0.464927
0.0057984,-0.0216558,-0.322054
0.525948,-0.405312,0.592402
0.0538255,-1.45607,0.553274
0.802634,-2.114,1.4911
1.84837,-2.81726,0.503089
2.55409,-1.82423,1.29171
1.50985,-1.58396,1.22087
1.01542,-1.49962,0.487375
0.495959,-2.65039,-0.448035
0.516728,-3.52037,0.0948863
0.946032,-2.35189,-0.749365
1.16243,-2.90831,-0.274843
0.617865,-2.45003,0.0330807
-0.313383,-2.68102,-0.114524
0.711442,-1.477,-0.406967
-0.413136,-1.9686,-0.338371
0.207855,-1.02862,0.722012
-0.875945,-0.455439,0.0547763
0.200227,-1.2494,1.18399
0.132717,-1.40962,1.09127
-0.367053,-1.37951,0.594155
0.102048,-0.245232,1.57562
-0.925035,0.11897,0.872562
-1.22172,0.117402,0.746773
-0.638778,0.339586,1.10577
-1.54628,-0.421867,0.321546
-0.80123,-0.830306,1.45714
-1.67366,0.161963,1.38421
-2.44592,0.378537,0.917451
-1.5466,-0.178613,1.59092
-0.927653,-0.504678,1.3701
-1.18176,0.235556,1.48757
-1.06398,1.38865,1.49529
-1.96217,1.14126,1.22065
-2.41648,0.971117,0.184653
-3.48209,0.751167,-0.852012
-2.61348,-0.465146,-0.29996
-1.54911,-1.05593,0.868333
-1.22557,-1.45342,-0.0197858
-0.389105,-1.29193,-0.654648
0.534108,-0.430387,-1.16167
-0.507522,-0.547355,-0.338115
-0.472237,-0.19128,-0.949844
-0.186262,-1.10908,-0.0469769
0.713046,-0.9686,-0.516027
0.263271,-0.81161,-0.651417
1.46362,-0.0613348,0.194902
1.70762,0.5298,-0.421158
0.727377,0.468598,-1.52372
1.23731,-0.634006,-1.67528
1.95696,0.156005,-0.84632
1.66489,0.801554,0.0997261
0.60409,1.19184,0.166195
1.03056,0.152372,0.00946449
0.475909,-0.425614,1.14552
-0.0439725,-1.24433,0.504127
-0.773235,-1.00348,0.141662
0.228611,-0.81523,0.798039
1.0656,-0.44506,0.0223062
0.41134,-0.541303,-0.09788
-0.0259556,0.0804582,-0.414525
-0.108607,0.362047,0.185899
-1.12276,-0.481999,0.820399
-2.27216,-0.020812,1.5643
-1.43467,-0.0138579,1.71421
-0.857542,-0.122884,2.05354
0.223215,0.28942,1.39797
-0.719544,-0.0878807,0.48536
0.490678,0.319161,0.376254
0.0459899,0.194754,-0.562928
0.213406,0.572945,-0.143231
-0.749164,0.457083,0.131861
0.367561,0.343271,-0.258252
-0.185468,0.364768,0.0803478
-0.132972,0.599706,0.13725
-0.625296,-0.314547,-0.26506
0.577077,-0.335705,-0.431154
-0.437984,-1.30635,0.715894
-0.814277,-0.194825,1.47952
-1.44021,0.297598,0.79791
-2.32118,0.294248,-0.22826
-2.31224,0.553986,-0.521543
-1.73948,-0.173697,-0.889797
-1.05055,0.94698,-0.549711
-1.95373,0.388663,-0.975051
-2.49367,0.654325,-0.533877
-2.89887,-0.0258555,-1.70964
-2.48935,1.11318,-1.80132
-2.42225,0.0744096,-2.46726
-1.40751,0.366927,-2.15459
-1.40134,0.189787,-1.16597
-1.34771,1.1147,-1.77695
-1.2192,0.93583,-1.61424
-0.694101,0.698048,-1.76511
0.1086,-0.493579,-1.45323
0.857911,-0.203217,-0.701164
-0.00789069,-0.600199,0.0244327
0.214074,0.460073,-0.239847
0.795602,0.169994,-0.944985
1.55799,-0.923196,-0.248557
0.466178,0.0794393,-0.594928
-0.35353,-0.437725,-0.0543641
0.841222,-0.915618,0.0414295
0.790439,-0.355168,-0.491085
-0.370892,-0.767756,-0.602164
-1.27676,-0.596437,-0.506373
-0.0762521,0.513931,-0.951658
0.387917,0.975649,0.194027
-0.465557,1.22955,0.382724
-0.650678,0.271723,0.313637
-0.913424,-0.752325,-0.226618
0.221087,-0.711132,0.913871
-0.722687,-0.306679,0.663598
-0.426675,-0.245851,1.83294
-0.188936,-0.912663,1.23539
0.344647,-1.38594,1.23204
-0.197668,-0.361402,0.4477
0.128114,-0.200197,0.129677
0.293909,0.292216,-0.226704
-0.478991,1.05988,0.652033
-0.00889755,1.82747,0.456374
-1.06872,1.56931,0.906726
-1.14109,0.803624,1.77033
-0.12001,0.311744,1.49963
-0.594464,-0.382507,0.366043
-0.105645,-0.048799,-0.537153
0.819022,0.44566,-0.0733484
0.99378,0.869253,0.974153
-0.0401063,1.74354,0.91183
-0.707731,0.759059,2.07179
-0.818904,0.0687719,1.09557
-0.619996,0.284168,-0.114636
-0.284121,-0.894141,-0.559345
0.80717,-0.206569,0.377327
0.675176,-0.766752,-0.679136
0.111784,-1.88594,-0.532748
0.134668,-1.80733,-1.48934
1.18048,-0.675952,-0.279629
1.19638,-0.336715,-0.0184338
0.655462,-0.208042,-0.846816
-0.467133,0.875702,0.3415
-0.186116,1.65356,1.23104
-0.911399,0.929165,1.81197
-0.568843,2.02687,1.08391
-0.922238,3.20143,0.391589
-1.5482,2.5768,-0.719141
-2.47346,2.04898,0.438242
-1.3675,3.03379,1.37932
-1.8518,1.93091,0.368395
-2.40796,1.13272,-0.669643
-1.39544,0.646661,-0.0692531
-0.956614,-0.0545727,-0.135214
-0.390523,0.127874,-0.00696837
0.373074,0.0937338,-0.450004
0.455696,0.873829,-0.0188271
-0.369736,0.288241,0.50651
-0.679338,0.433192,0.194073
0.0596141,0.04686,0.175764
0.406937,1.22331,0.434523
-0.427974,1.28864,1.38978
-0.269846,0.103855,0.244263
-0.00751621,0.362528,-0.657286
0.827644,0.305893,0.302625
0.72191,0.711514,0.184896
0.426757,-0.00710768,-0.800287
-0.421221,-0.00800184,-1.38216
0.760815,-0.700709,-0.778132
0.38587,-1.70297,-0.192105
0.704428,-0.92486,-1.41591
-0.145704,-1.1245,-0.197931
0.635623,-0.398338,0.0415484
0.497142,-0.493536,0.297805
0.336416,0.436407,0.636476
-0.104679,-0.718146,0.360194
0.0564209,-0.203441,0.901917
0.755655,-0.30873,0.456244
0.374883,0.630736,0.0161523
-0.410774,0.897838,0.248259
0.731215,-0.262737,-0.774755
1.37862,0.265934,-1.05272
0.608833,1.14743,-1.37435
0.333138,0.181186,-1.6097
0.96102,1.0893,-1.8859
0.0994592,1.44113,-0.857259
1.22773,0.615154,-1.61837
1.54299,-0.163665,-0.619917
1.12873,-0.577479,0.167686
1.08407,-0.0863239,0.358505
0.594297,0.0756608,-0.412211
0.655363,0.0102755,0.638319
0.560034,-0.0754812,0.555649
-0.44042,0.340318,0.653855
-0.260676,-0.364291,0.801431
0.0319751,-0.766333,-0.0724589
-0.26316,-0.071505,-0.719178
0.726184,-1.01133,-0.546342
-0.369456,-1.06593,-0.0627759
0.119126,-0.0203633,-0.762434
-0.169165,0.125432,-0.96765
0.862185,0.288865,-1.02597
0.472261,1.03446,-0.783607
-0.111415,0.824107,-1.49603
-0.301509,0.493328,-1.62908
-0.0122254,-0.0991329,-1.42912
0.298352,-1.15825,-1.21296
0.421798,-0.478415,-1.27962
0.253792,-0.237539,-0.654814
0.0541493,0.182586,-0.924342
0.128398,-0.0767025,-0.7171
0.619405,-0.61821,-0.59875
-0.22839,-0.608684,-0.900566
-0.253693,-0.196288,-0.371986
-0.827028,-0.0475116,0.109075
0.0643957,-0.0785314,-0.548371
0.300377,-0.116225,-0.408248
-0.472959,0.291577,0.0865765
0.739994,-0.0394476,-0.907457
0.860575,-0.346928,0.0593393
-0.23805,0.275596,0.699298
0.442139,-0.310399,1.20601
0.017916,-0.36887,0.843337
-0.465521,-1.44507,-0.184214
-1.1399,-0.798909,0.126547
-1.53179,0.398386,1.27776
-0.795597,-0.210459,0.896773
0.426904,-1.23854,0.0689459
1.00134,-0.797022,-0.794679
0.520702,-0.623338,-0.22723
0.301489,-0.801104,-0.0965686
0.000107354,-0.250754,0.42023
-0.479211,-0.767393,0.381169
0.401414,-0.376694,0.86422
0.427719,0.571745,0.127293
1.25155,-0.0398716,-0.00430774
0.541111,-0.646395,0.584712
0.514365,-0.661289,-0.369536
-0.561542,0.159271,-1.12419
-1.30314,-0.368632,-0.617821
-0.493636,0.696049,-0.952121
0.0294581,1.28441,-0.183763
-0.818374,0.973546,0.915998
0.179023,0.955371,0.884574
0.573407,0.545881,1.54376
1.1808,-0.00310785,1.62821
2.10706,-0.0664091,0.633805
2.43509,-0.532123,0.274739
2.37573,-0.115189,-0.169372
2.20038,-0.184487,-0.990517
1.79299,0.341643,-0.564537
0.768407,0.118823,-1.56898
0.791834,-0.929193,-0.391764
0.511162,-0.639174,-0.859629
0.0341359,-0.340118,0.209126
-0.434236,0.292413,0.0805783
-0.451241,1.08728,-0.0994924
-0.980487,0.183414,-0.782784
-0.647956,0.947676,0.262904
-0.297822,-0.0132794,1.14899
-1.32728,0.692369,0.755338
-1.97178,0.504264,-0.286355
-1.26618,0.735446,-0.764618
-0.318063,0.726925,-1.28868
-0.323252,-0.446075,-1.40819
-0.485209,-1.60797,-0.298984
0.283994,-0.602426,-1.18302
1.22483,0.438059,-0.521485
0.784413,-0.241295,-0.27867
-0.0699222,0.653593,0.924468
0.0144447,0.4362,0.224985
-0.622624,0.419246,-0.504962
0.16472,0.573151,-0.0236143
-0.977638,-0.0292583,-0.448229
-0.777612,0.618519,0.433482
-1.05329,-0.597284,0.591438
-1.82019,0.431492,1.47584
-0.98642,0.646995,1.84549
-0.360188,0.342643,1.54967
-1.08528,1.16258,0.791102
-0.99361,0.688996,0.093195
-0.075759,-0.481801,0.093493
-0.321888,-1.51531,0.092688
-1.18502,-1.01788,-0.692705
-0.541712,-0.766789,-0.660612
-1.14163,-0.464437,-0.740027
-1.52475,0.748658,-0.0950146
